SYMBOL;GENENAME;GSM2696758;GSM2696759;GSM2696760;GSM2696761;GSM2696762;GSM2696763;GSM2696764;GSM2696765;GSM2696766;GSM2696767;GSM2696768;GSM2696769;GSM2696770
TBC1D32;TBC1 domain family member 32;4.50206546703793;4.43846347869054;4.3448374952537;4.26410895814018;4.5535201866218;4.52668463386895;4.49856224991328;4.4787985270073;4.39736290361143;4.3893449605033;4.36527282853775;4.14144675980976;3.90082078577181
CLVS2;clavesin 2;3.21078585340498;3.36997074684933;3.27904440779543;3.10683814354737;3.19538743823025;3.41414799635167;3.27904440779543;3.27904440779543;3.27904440779543;3.23811640331816;3.35622825788701;3.27904440779543;3.37153312370918
GPR6;G protein-coupled receptor 6;5.70329956237847;5.94492281808594;5.9829803726169;6.07212170883498;5.65670567930927;5.71673558980763;5.19836400254027;6.02525602396437;5.84206522603601;5.58489234221539;5.76260741246459;5.88676920514165;5.68108580476103
RNF217;ring finger protein 217;7.52193200574107;7.72278073273007;7.62923203661642;7.96959751719201;8.0550584645465;8.20633106491496;7.81432740113074;7.31881130483725;7.21924789844292;7.46332526890309;6.75224286783807;6.80803825508065;7.01702799113169
RSPO3;R-spondin 3;4.43697711525287;4.07971923420463;4.51172093600424;3.52271890903782;4.15082615142197;3.94168680795178;4.06774455092839;6.26921460014073;6.75255370727981;6.19003733165658;4.47579122062825;4.00091682710425;4.64257421354771
ARHGAP18;Rho GTPase activating protein 18;8.55987037548194;8.44733467412824;8.57562384383172;8.75046248736355;8.55360151150819;8.51602019859819;8.9332656672817;6.13842187360547;6.01928377510994;6.09774420696669;8.82735559170845;8.74173747613652;8.52015445468824
TAAR2;trace amine associated receptor 2;3.04964836285351;3.18386294022429;3.1089591016317;3.26392080287955;3.28830490433786;3.45968728797951;3.49716899361197;3.2168852573084;3.36173132647413;3.52179066317231;3.82130969994129;3.25403643419565;3.14698706368691
TAAR6;trace amine associated receptor 6;2.94331512760024;2.79375673285561;2.91048369556764;2.94803108815731;2.93828538356631;3.16078742502124;2.99775806409069;2.94803108815731;2.91514253069663;3.0192370962364;3.30993572787634;2.91199300541117;3.12411698799457
TAAR8;trace amine associated receptor 8;2.89306803689408;2.90892630807773;2.97259629874085;2.96774096396037;2.73956041970014;2.92031775665612;2.81345698667531;2.76855071966708;2.88648894484654;3.02757721857632;3.05441087580622;3.06651507674766;2.89331775855355
ABRACL;ABRA C-terminal like;6.97712455786586;6.82417016940861;6.77023766168211;6.67145031728013;6.72399303602462;6.47201059744033;7.25576583804558;7.78425451132191;7.67665735802153;7.4506543924661;8.26895012493445;8.08381088813507;8.05280982580966
TAAR1;trace amine associated receptor 1;2.81129125518831;3.10381326843863;2.66469877981853;2.61363798230666;2.87232895949702;2.98701936849091;2.82560239064465;2.67556590809451;2.87400024757791;3.00461350963478;2.76939277685283;2.76631349427284;2.87400024757791
SLC18B1;solute carrier family 18 member B1;3.80918225531267;4.06921374191042;3.82938883739079;3.93137822138566;3.8396773320371;3.49156702739255;4.21162372849628;4.42030869534356;4.3371531198129;4.11628247219543;5.41063766106862;4.95620595610918;4.75546956100355
MTFR2;mitochondrial fission regulator 2;3.59204791509609;3.46084690852356;3.27398379733339;3.51605093515743;3.45888093506197;3.59204791509609;3.82232332820728;3.15035649983172;3.31153118992306;3.59204791509609;4.18117418774626;4.14136969968132;4.63103402224404
SLC2A12;solute carrier family 2 member 12;5.03414549403733;4.71284549538531;4.52154211279521;4.52154263597563;4.75376400084385;4.42504314628754;4.93343691677954;4.18770281154777;4.15496441507944;4.29159462014756;4.55944284559983;4.14503598035015;4.28645702143914
SHPRH;SNF2 histone linker PHD RING helicase;7.26631517689376;7.31574848489342;7.25381732326732;6.71630415067123;6.92714327658802;6.77068451538964;6.91505886042208;6.71630415067123;6.71630415067123;6.51896693240038;4.65420332169678;5.37733446432736;5.39149019404641
AIG1;androgen induced 1;7.80837649636536;7.45166263785638;7.9311735392991;7.68517720261646;7.15351370052066;7.1435638086014;7.55226870065157;7.27364232444679;7.18662371821209;7.33966158358564;7.73754195705904;7.91879635021005;8.13354531656598
DYNLT1;dynein light chain Tctex-type 1;10.3472332661626;10.2722269016341;10.1354217965909;10.11422193206;9.97263817073918;9.75304227491782;10.1514353965489;10.1320652003908;10.1314026155483;10.0747631772722;10.2039505831599;10.1997262193339;10.0999468565085
TIAM2;TIAM Rac1 associated GEF 2;6.26636836091842;6.09156487382018;6.30960899996098;6.31248921918545;6.4385968808556;6.26408057639375;6.85493914180288;6.19189202661812;6.23994987230393;6.05300400253039;5.82561260961315;6.13153058883837;6.1492955628443
TMEM181;transmembrane protein 181;7.96624035624328;7.8304114758577;7.85372716922802;7.89708986443939;7.77493486768253;7.58054829978469;7.73722611977744;8.31253542486176;8.29399112682687;8.2827596618573;7.78120602187532;8.0639386148498;8.17427744992119
PNLDC1;PARN like ribonuclease domain containing exonuclease 1;3.43077672572967;3.37714985690084;3.62669015760753;3.49272149182517;3.49272149182517;3.64595573459681;3.49272149182517;3.37919695485654;3.49272149182517;3.5623658840069;3.92877995073778;3.33515085389924;3.49272149182517
WTAP;WT1 associated protein;7.16964873876291;7.08628655094577;6.93060929029048;6.86640150075786;7.00841336295614;7.44120301039839;7.0650349569465;8.43344316762345;8.13464451068302;8.32766492435004;6.64880656568391;6.59768815523074;6.6314385942582
ZMYM4;zinc finger MYM-type containing 4;8.59313800216579;8.65470426564696;8.48136593807598;8.48855344350281;8.41660811221671;8.50143478854339;8.65581209005121;8.30494596627678;8.37991882137723;8.51256423344435;8.40340076533471;8.32406414315764;8.1028839402194
VIP;vasoactive intestinal peptide;2.81966061735509;2.93731810428484;2.98421844346066;2.85723315660604;2.82075466344961;2.92770635304248;2.86108431916848;2.86948452625414;2.86108431916848;2.86108431916848;2.86481442909337;2.86108431916848;2.86108431916848
ARMT1;acidic residue methyltransferase 1;5.59866550953057;5.65670567930927;5.63942747292957;5.80499898920826;5.3722130539355;5.68576893551494;5.8592697191407;6.56946262268969;6.5279450274071;6.59210927325037;5.83973542637229;5.95363887009818;5.91455833559961
SLC22A3;solute carrier family 22 member 3;8.87628812725325;8.87725864809861;8.83429863696395;7.76756864245096;8.4789634389521;8.35471796740357;8.02227852730364;9.58611535861722;9.55141087235357;9.50514183045849;3.68689836396651;3.64080019254143;4.91610353857008
LINC01558;long intergenic non-protein coding RNA 1558;3.67177056278703;3.45498035313179;3.70225016870404;3.63386506116336;3.44957427992066;3.41325787357954;3.16538947011506;3.46724132225002;3.46724132225002;3.50466157520404;3.4955061744259;3.3489963348764;3.17222711177267
LINC01558;long intergenic non-protein coding RNA 1558;3.67177056278703;3.45498035313179;3.70225016870404;3.63386506116336;3.44957427992066;3.41325787357954;3.16538947011506;3.46724132225002;3.46724132225002;3.50466157520404;3.4955061744259;3.3489963348764;3.17222711177267
VWDE;von Willebrand factor D and EGF domains;3.41935770074567;3.26670137430331;3.43462109780296;3.40689327295071;3.29238464782983;3.40689327295071;3.34276472597895;3.45956347134764;3.42197152756877;3.33344480730413;3.72279433622479;3.37046727072497;3.26260086527245
VWDE;von Willebrand factor D and EGF domains;2.95633494531235;3.20504203837048;3.03519842150267;3.02070187459358;3.08372201364265;2.89848339166247;3.08358712737374;3.06214001226231;3.20286692949545;3.02684715430993;3.4002355157752;3.0866044517268;3.31973852460621
GNA12;G protein subunit alpha 12;6.91750471357396;6.60793572072554;6.48469896266766;6.84693896791289;6.73183673568988;6.68301210471775;6.85812521424722;6.63651410398264;6.61304660130067;6.67481022382272;6.13395147711511;7.05424629276717;7.14512807614978
C7orf50;chromosome 7 open reading frame 50;6.06062802852035;6.09937494755595;6.308456086565;6.38627586737862;6.2723496874073;6.35660474441237;6.26583268637477;6.20010186318857;6.21225384777129;6.24457036831182;6.48010260327459;6.45670088715539;6.86438736781705
SDK1;sidekick cell adhesion molecule 1;4.07775127642862;3.84941238977867;4.07775127642862;4.11378924111991;3.93878151221569;4.07775127642862;3.94368642273195;4.07775127642862;4.16761724012828;4.1276696049915;4.33064375706141;4.06658653473934;4.01418673521084
NA;NA;8.31952217083128;8.16680338520005;8.38777744506293;8.28838521119622;8.338986027189;8.20034817125557;8.39238454175282;8.56773967198899;8.56341496883762;8.38777744506293;8.6011864230903;8.65016530964969;8.57560699823903
NA;NA;8.58687705855914;8.51655240281014;8.65603508270782;8.56422888306998;8.65553392179521;8.47303142882858;8.71630567769985;8.89983636079758;8.9786412254604;8.69744962894984;8.7743022434923;9.01047738682012;8.93353954185636
INTS15;integrator complex subunit 15;6.20785612123382;6.36219505067738;6.34817550906452;6.15246744187141;6.09314757128443;6.20980888952922;6.43879453214002;6.81696083266139;6.70014246242385;6.81438954001438;6.59661828116279;6.61692801432864;6.64930992820534
RBAK;RB associated KRAB zinc finger;7.49930558535886;7.55795398098506;7.22547707207266;7.2182687853361;7.61866029795908;7.7288393207035;7.35971538687874;7.97753850946663;7.9857419808902;8.13855145502357;7.38869261838464;7.14326526807915;7.12853709899047
CREB5;cAMP responsive element binding protein 5;5.80395711687689;5.82784929137444;5.70009003220977;5.6992486394499;5.66113334071018;5.63528715006172;5.603203523287;5.97006029747194;5.79064977780653;5.87397809426282;5.42355199644837;5.28202862097075;5.44396959172828
FERD3L;Fer3 like bHLH transcription factor;4.94729157325528;5.11263608759405;5.26929109481603;5.10682955511916;4.95400509042358;5.34614233600342;5.10284501190614;5.0216857298234;5.06213346602366;5.09291676057153;5.27458821420718;5.44467094756995;4.9608868602658
EGFR;epidermal growth factor receptor;7.76144425350138;7.46440200565119;7.46412064706424;7.24570229453194;7.30848061412681;7.60684173820167;7.11324926301544;7.59533543784735;7.7221379498542;7.48963271503844;6.08053234837964;6.12121926441829;6.69905036661078
LINC00525;long intergenic non-protein coding RNA 525;3.75294996668577;3.65221243681243;4.30962643671475;3.80293219893401;3.3690801410699;3.95214605643642;3.88710774535449;3.89930581023433;3.72701978394133;3.72313853680312;3.97693819705865;3.88445941748836;3.81678101168044
CDCA5;cell division cycle associated 5;4.17546522240917;4.14172469868876;4.77009980173667;3.88624051093462;4.03729417377596;3.88887664417368;4.74814273893744;4.17760103714499;4.06227872953019;4.00206313705266;4.06582209976625;4.49230409822974;4.65899665980884
IGFBP3;insulin like growth factor binding protein 3;12.5303430658777;12.6004274260066;12.47232268742;12.2838767043483;12.3981198550077;12.3531423886468;12.3106312883539;12.9253992502067;12.930159938324;12.8767291611437;9.2771872106301;10.3448660791062;11.2488958780637
PURB;purine rich element binding protein B;7.37931578616047;7.31279093721635;7.29242195268589;7.39349996041761;7.21838820014898;7.36733066469618;7.28039782918008;7.59473653665559;7.59922097493671;7.53646561120814;7.24384447266864;7.39349996041761;7.46172699604765
RPL32P18;ribosomal protein L32 pseudogene 18;11.0962183413828;11.0866361085582;10.8323925268773;11.0127695168626;10.935054705533;10.9414709724811;11.1315950292816;11.102591325582;11.0463099102011;11.0604772260958;11.081891811884;10.8214719802105;10.9476215714036
IGFBP1;insulin like growth factor binding protein 1;7.30355111579181;7.1165737773562;7.57717687432234;6.83919049490876;6.69264579872339;6.54936893517192;6.58877595230563;7.40833977422355;7.51145903423242;7.7526771616831;6.30478764706703;6.09878815581443;6.15184489088233
SSC4D;scavenger receptor cysteine rich family member with 4 domains;4.22865006261934;4.31403078213704;4.47754846307301;4.39959276693492;4.2776707719128;4.39959276693492;4.3009176735578;4.374797645042;4.39959276693492;4.44109240185782;5.07865607221035;4.96358678239234;4.37032467467435
MDH2;malate dehydrogenase 2;10.3116073452475;10.185376952559;10.3981219330704;10.443488631754;10.2584056226961;10.3142028599594;10.4241169171711;10.7565940760422;10.7286193385256;10.256562371143;9.64076217655631;10.6913067192498;10.6773508959782
NIPSNAP2;nipsnap homolog 2;7.1072790201575;7.33616518562316;7.13993937445077;7.10695407997982;7.3079677409321;7.48963882232519;7.54798395206507;6.87662892139967;6.72540096240689;6.46818489887247;6.74121307586648;7.02555003555099;7.14574299169359
CCT6A;chaperonin containing TCP1 subunit 6A;8.61543836309276;8.52747512445085;8.50011063343008;8.53520250559322;8.1868658678356;8.17494031694775;8.60003216019933;8.88982580206014;8.87235058887343;8.75768991933562;9.45066495313043;9.46550688886087;9.45813696702622
NA;NA;4.1921706744191;4.17674882056841;3.97779679593971;3.77048928802581;3.78273424590804;4.12872221536374;3.72586257109421;3.44306400587164;3.49272149182517;3.62473063218906;3.73385260124243;3.59721315446775;4.06906993762914
NA;NA;4.43074723033558;4.47551589338736;4.26083806411675;4.18479712560225;4.02788834941209;4.39345890405637;4.03254291994752;3.76329214825086;3.73223945060339;3.8607597276469;3.94804327630444;3.80027381990975;4.20352734926965
NA;NA;4.43074723033558;4.47551589338736;4.26083806411675;4.18479712560225;4.02788834941209;4.39345890405637;4.03254291994752;3.76329214825086;3.73223945060339;3.8607597276469;3.94804327630444;3.80027381990975;4.20352734926965
PSPH;phosphoserine phosphatase;6.19284520601157;5.98887333246199;6.07904073683677;5.89567680071808;6.06195645302998;5.94170201316328;6.12762527269664;5.66617792963516;5.68275198902652;5.53313308214759;6.88507420769541;6.36074709276253;6.6161144851979
NA;NA;4.57843329078392;4.33192869844356;4.57843329078392;4.41456267884301;4.61781911225966;4.72493222655458;4.50836152440417;4.57843329078392;4.57843329078392;3.6578284562346;3.43694478522779;4.57843329078392;4.97175170899811
TRIM50;tripartite motif containing 50;4.25296835099964;4.12325313080405;4.48626458639549;4.39117343476665;4.47729709949589;4.14999993817125;4.25296835099964;4.09097674679794;4.16993827653334;4.90044748661073;4.14999993817125;4.0446490109853;4.55978558327335
ZNF92;zinc finger protein 92;5.37581321783538;5.42732625570059;5.13938358458442;5.06711128596116;5.09365987596067;5.13336153034908;5.17768459322353;5.09365987596067;4.77192110272039;4.61160150614746;5.29721765952159;5.10322544239663;5.29151523165908
ATXN7L1;ataxin 7 like 1;5.79893061736134;5.54094009536773;5.43583103138875;5.36124032500451;5.32583336642981;5.85855351875365;5.47195314408578;4.96157579983086;4.82071265195964;4.50678288470054;5.18787225121706;5.32795727257089;5.84884590478467
ATXN7L1;ataxin 7 like 1;7.41601909334848;6.67624239084543;6.54356485378469;6.48656545584046;6.70590711582813;7.03013051445577;6.90229795808823;6.43324373194246;6.21012717351495;6.89283922437868;7.47928143603784;6.75196427369557;6.20721526354349
ATXN7L1;ataxin 7 like 1;6.73113374611351;6.94418323579901;6.72563202224611;6.73086441898128;6.49937601534921;7.14386238225451;6.73909128103756;6.14145182210647;6.00970123055114;6.90977187546962;6.67030901952626;6.80749804180638;6.65342568159457
ATXN7L1;ataxin 7 like 1;7.157200164702;7.22918546211415;6.18793632438231;6.49017719682854;6.56052646141409;6.7081005861859;6.6480904099295;5.78816471804393;5.32953512004681;5.90264700452334;5.94328731504685;6.85874981415307;7.01278903187664
ATXN7L1;ataxin 7 like 1;7.2751928951969;6.85606502659662;6.9658229791764;6.85766318650391;7.20822272175199;7.15995643117343;6.9658229791764;6.51717657696045;6.62371311389169;7.13781554894084;5.04618451845218;7.01800934348564;7.61132866567695
ATXN7L1;ataxin 7 like 1;5.5655259327299;5.5655259327299;5.58535524380111;5.5655259327299;5.5655259327299;5.63488379415962;5.5655259327299;5.20513869723829;5.45473862951069;5.19966290972393;5.63440824905854;5.98172613623897;5.90555648052247
TMEM168;transmembrane protein 168;6.67566891701214;6.53712496113517;6.33749922638578;6.80597743199104;6.85888602964674;6.54943869090445;6.63419764579334;5.9625076716959;5.67627774621174;6.24190282563038;6.04089674747;6.19767371274529;6.96148108188162
ASB15;ankyrin repeat and SOCS box containing 15;2.94117801142979;3.22748046005563;3.55641219481544;3.69612744404611;3.46651348576961;3.18715080433676;3.22469819692643;3.14484647965617;3.17616262164333;3.34290307647996;3.40272194772002;3.09060301431005;3.13448095769078
TRAPPC14;trafficking protein particle complex subunit 14;5.60421322219559;5.43139812921084;6.05951542973529;5.70040219042007;5.84503392690868;5.5771506565232;5.473631397035;5.81517754032106;5.82746044657464;5.33589779720454;5.72030556010672;6.35768180365241;6.43531292078965
